R1	2019	1	1	0	05	0.0
R1	2019	1	1	0	10	0.0
R1	2019	1	1	0	15	0.0
R1	2019	1	1	0	20	0.0
R1	2019	1	1	0	25	0.0
R1	2019	1	1	0	30	0.0
R1	2019	1	1	0	35	0.0
R1	2019	1	1	0	40	0.0
R1	2019	1	1	0	45	0.0
R1	2019	1	1	0	50	0.0
R1	2019	1	1	0	55	0.0
R1	2019	1	1	1	00	0.0
R1	2019	1	1	1	05	0.49
R1	2019	1	1	1	10	0.58
R1	2019	1	1	1	15	0.69
R1	2019	1	1	1	20	0.83
R1	2019	1	1	1	25	1.0
R1	2019	1	1	1	30	1.21
R1	2019	1	1	1	35	1.48
R1	2019	1	1	1	40	1.83
R1	2019	1	1	1	45	2.29
R1	2019	1	1	1	50	2.89
R1	2019	1	1	1	55	3.73
R1	2019	1	1	2	00	4.9
R1	2019	1	1	2	05	6.61
R1	2019	1	1	2	10	9.22
R1	2019	1	1	2	15	13.39
R1	2019	1	1	2	20	20.47
R1	2019	1	1	2	25	32.88
R1	2019	1	1	2	30	25.84
R1	2019	1	1	2	35	16.44
R1	2019	1	1	2	40	11.05
R1	2019	1	1	2	45	7.77
R1	2019	1	1	2	50	5.67
R1	2019	1	1	2	55	4.26
R1	2019	1	1	3	00	3.28
R1	2019	1	1	3	05	2.57
R1	2019	1	1	3	10	2.04
R1	2019	1	1	3	15	1.65
R1	2019	1	1	3	20	1.34
R1	2019	1	1	3	25	1.1
R1	2019	1	1	3	30	0.91
R1	2019	1	1	3	35	0.76
R1	2019	1	1	3	40	0.63
R1	2019	1	1	3	45	0.53
R1	2019	1	1	3	50	0.45
R1	2019	1	1	3	55	0.0
R1	2019	1	1	4	00	0.0
R1	2019	1	1	4	04	0.0
R1	2019	1	1	4	10	0.0
R1	2019	1	1	4	15	0.0
R1	2019	1	1	4	20	0.0
R1	2019	1	1	4	25	0.0
R1	2019	1	1	4	30	0.0
R1	2019	1	1	4	35	0.0
R1	2019	1	1	4	40	0.0
R1	2019	1	1	4	45	0.0
R1	2019	1	1	4	50	0.0
