R1	2019	1	1	0	05	0.0
R1	2019	1	1	0	10	0.0
R1	2019	1	1	0	15	0.0
R1	2019	1	1	0	20	0.0
R1	2019	1	1	0	25	0.0
R1	2019	1	1	0	30	0.0
R1	2019	1	1	0	35	0.0
R1	2019	1	1	0	40	0.0
R1	2019	1	1	0	45	0.0
R1	2019	1	1	0	50	0.0
R1	2019	1	1	0	55	0.0
R1	2019	1	1	1	00	0.0
R1	2019	1	1	1	05	0.26
R1	2019	1	1	1	10	0.33
R1	2019	1	1	1	15	0.41
R1	2019	1	1	1	20	0.52
R1	2019	1	1	1	25	0.64
R1	2019	1	1	1	30	0.8
R1	2019	1	1	1	35	1.0
R1	2019	1	1	1	40	1.26
R1	2019	1	1	1	45	1.6
R1	2019	1	1	1	50	2.06
R1	2019	1	1	1	55	2.69
R1	2019	1	1	2	00	3.57
R1	2019	1	1	2	05	4.86
R1	2019	1	1	2	10	6.82
R1	2019	1	1	2	15	9.96
R1	2019	1	1	2	20	15.37
R1	2019	1	1	2	25	25.5
R1	2019	1	1	2	30	45.95
R1	2019	1	1	2	35	33.93
R1	2019	1	1	2	40	19.6
R1	2019	1	1	2	45	12.28
R1	2019	1	1	2	50	8.19
R1	2019	1	1	2	55	5.73
R1	2019	1	1	3	00	4.15
R1	2019	1	1	3	05	3.09
R1	2019	1	1	3	10	2.35
R1	2019	1	1	3	15	1.81
R1	2019	1	1	3	20	1.42
R1	2019	1	1	3	25	1.12
R1	2019	1	1	3	30	0.9
R1	2019	1	1	3	35	0.72
R1	2019	1	1	3	40	0.58
R1	2019	1	1	3	45	0.46
R1	2019	1	1	3	50	0.37
R1	2019	1	1	3	55	0.3
R1	2019	1	1	4	00	0.0
R1	2019	1	1	4	04	0.0
R1	2019	1	1	4	10	0.0
R1	2019	1	1	4	15	0.0
R1	2019	1	1	4	20	0.0
R1	2019	1	1	4	25	0.0
R1	2019	1	1	4	30	0.0
R1	2019	1	1	4	35	0.0
R1	2019	1	1	4	40	0.0
R1	2019	1	1	4	45	0.0
R1	2019	1	1	4	50	0.0
R1	2019	1	1	4	55	0.0
